PdfType: replica
Format: lhagrid1
FromMCReplica: 59
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.2859006e-01  1.2465975e+00  1.2893962e+00  1.2893969e+00  7.9188576e+00  1.2897471e+00  1.2897478e+00  1.2461954e+00  1.2859006e-01  0.0000000e+00 
  0.0000000e+00  4.4583329e-01  1.5600429e+00  1.6030369e+00  1.6030377e+00  7.1538138e+00  1.6033936e+00  1.6033944e+00  1.5596366e+00  4.4583368e-01  0.0000000e+00 
  0.0000000e+00  8.1280603e-01  1.9232852e+00  1.9664744e+00  1.9664752e+00  6.1924050e+00  1.9668368e+00  1.9668376e+00  1.9228746e+00  8.1280680e-01  0.0000000e+00 
  0.0000000e+00  1.2334736e+00  2.3402858e+00  2.3836700e+00  2.3836709e+00  5.1780350e+00  2.3840381e+00  2.3840389e+00  2.3398709e+00  1.2334747e+00  0.0000000e+00 
  0.0000000e+00  1.7121422e+00  2.8153470e+00  2.8589259e+00  2.8589269e+00  4.2978296e+00  2.8592998e+00  2.8593006e+00  2.8149279e+00  1.7121437e+00  0.0000000e+00 
  0.0000000e+00  2.2550414e+00  3.3546952e+00  3.3984686e+00  3.3984696e+00  3.8101537e+00  3.3988481e+00  3.3988490e+00  3.3542717e+00  2.2550432e+00  0.0000000e+00 
  0.0000000e+00  2.8669534e+00  3.9631088e+00  4.0070767e+00  4.0070778e+00  3.9972309e+00  4.0074619e+00  4.0074628e+00  3.9626811e+00  2.8669555e+00  0.0000000e+00 
  0.0000000e+00  3.5550125e+00  4.6477194e+00  4.6918816e+00  4.6918828e+00  5.2256523e+00  4.6922725e+00  4.6922734e+00  4.6472874e+00  3.5550149e+00  0.0000000e+00 
  0.0000000e+00  4.3343571e+00  5.4236623e+00  5.4680186e+00  5.4680198e+00  8.0092830e+00  5.4684151e+00  5.4684161e+00  5.4232260e+00  4.3343598e+00  0.0000000e+00 
  0.0000000e+00  5.2001675e+00  6.2861150e+00  6.3306652e+00  6.3306665e+00  1.2721944e+01  6.3310674e+00  6.3310685e+00  6.2856743e+00  5.2001704e+00  0.0000000e+00 
  0.0000000e+00  6.1743788e+00  7.2570100e+00  7.3017544e+00  7.3017557e+00  2.0067494e+01  7.3021623e+00  7.3021634e+00  7.2565650e+00  6.1743820e+00  0.0000000e+00 
  0.0000000e+00  7.2511582e+00  8.3306246e+00  8.3755562e+00  8.3755576e+00  3.0358754e+01  8.3759696e+00  8.3759708e+00  8.3301754e+00  7.2511617e+00  0.0000000e+00 
  0.0000000e+00  1.2698132e-01  1.2146193e+00  1.2590760e+00  1.2590769e+00  7.5530066e+00  1.2594587e+00  1.2594592e+00  1.2141870e+00  1.2698133e-01  0.0000000e+00 
  0.0000000e+00  4.3215328e-01  1.5160796e+00  1.5607385e+00  1.5607396e+00  6.8477719e+00  1.5611275e+00  1.5611281e+00  1.5156428e+00  4.3215373e-01  0.0000000e+00 
  0.0000000e+00  7.8451968e-01  1.8648001e+00  1.9096610e+00  1.9096620e+00  5.9890930e+00  1.9100561e+00  1.9100568e+00  1.8643588e+00  7.8452055e-01  0.0000000e+00 
  0.0000000e+00  1.1878091e+00  2.2645056e+00  2.3095682e+00  2.3095693e+00  5.1220277e+00  2.3099696e+00  2.3099703e+00  2.2640596e+00  1.1878104e+00  0.0000000e+00 
  0.0000000e+00  1.6461069e+00  2.7192776e+00  2.7645416e+00  2.7645428e+00  4.4339349e+00  2.7649492e+00  2.7649500e+00  2.7188271e+00  1.6461086e+00  0.0000000e+00 
  0.0000000e+00  2.1652424e+00  3.2349421e+00  3.2804074e+00  3.2804087e+00  4.1754472e+00  3.2808212e+00  3.2808221e+00  3.2344870e+00  2.1652444e+00  0.0000000e+00 
  0.0000000e+00  2.7498635e+00  3.8161437e+00  3.8618101e+00  3.8618114e+00  4.6271236e+00  3.8622301e+00  3.8622310e+00  3.8156840e+00  2.7498658e+00  0.0000000e+00 
