PdfType: replica
Format: lhagrid1
FromMCReplica: 104
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  2.8126240e-03  1.2453258e+00  1.5494041e+00  1.4772230e+00  1.9436481e+02  1.4774517e+00  1.5496420e+00  1.2454024e+00  2.8126240e-03  0.0000000e+00 
  0.0000000e+00  1.5025266e+00  2.7411763e+00  3.0443140e+00  2.9721273e+00  2.0853548e+02  2.9723604e+00  3.0445565e+00  2.7412545e+00  1.5025271e+00  0.0000000e+00 
  0.0000000e+00  3.0868213e+00  4.3216786e+00  4.6238933e+00  4.5516998e+00  2.2449225e+02  4.5519372e+00  4.6241405e+00  4.3217583e+00  3.0868222e+00  0.0000000e+00 
  0.0000000e+00  4.7631033e+00  5.9942351e+00  6.2955436e+00  6.2233419e+00  2.4246713e+02  6.2235837e+00  6.2957955e+00  5.9943162e+00  4.7631047e+00  0.0000000e+00 
  0.0000000e+00  6.5392787e+00  7.7667478e+00  8.0671657e+00  7.9949547e+00  2.6273407e+02  7.9952009e+00  8.0674222e+00  7.7668304e+00  6.5392805e+00  0.0000000e+00 
  0.0000000e+00  8.4250144e+00  9.6488799e+00  9.9484219e+00  9.8762007e+00  2.8563148e+02  9.8764513e+00  9.9486830e+00  9.6489639e+00  8.4250166e+00  0.0000000e+00 
  0.0000000e+00  1.0429055e+01  1.1649373e+01  1.1948053e+01  1.1875820e+01  3.1152492e+02  1.1876075e+01  1.1948318e+01  1.1649458e+01  1.0429058e+01  0.0000000e+00 
  0.0000000e+00  1.2562218e+01  1.3779040e+01  1.4076871e+01  1.4004627e+01  3.4085490e+02  1.4004886e+01  1.4077141e+01  1.3779127e+01  1.2562221e+01  0.0000000e+00 
  0.0000000e+00  1.4842649e+01  1.6056024e+01  1.6353019e+01  1.6280762e+01  3.7420931e+02  1.6281025e+01  1.6353294e+01  1.6056113e+01  1.4842652e+01  0.0000000e+00 
  0.0000000e+00  1.7271261e+01  1.8481236e+01  1.8777406e+01  1.8705135e+01  4.1203468e+02  1.8705403e+01  1.8777685e+01  1.8481326e+01  1.7271265e+01  0.0000000e+00 
  0.0000000e+00  1.9872440e+01  2.1079058e+01  2.1374413e+01  2.1302129e+01  4.5509861e+02  2.1302401e+01  2.1374698e+01  2.1079149e+01  1.9872444e+01  0.0000000e+00 
  0.0000000e+00  2.2582380e+01  2.3785796e+01  2.4080375e+01  2.4008077e+01  5.0242547e+02  2.4008353e+01  2.4080664e+01  2.3785889e+01  2.2582384e+01  0.0000000e+00 
  0.0000000e+00  3.0136586e-03  1.2149246e+00  1.5114746e+00  1.4389899e+00  1.8103238e+02  1.4392409e+00  1.5117363e+00  1.2150078e+00  3.0136586e-03  0.0000000e+00 
  0.0000000e+00  1.3931379e+00  2.6012756e+00  2.8969115e+00  2.8244219e+00  1.9424948e+02  2.8246778e+00  2.8971784e+00  2.6013605e+00  1.3931385e+00  0.0000000e+00 
  0.0000000e+00  2.8613300e+00  4.0657639e+00  4.3605027e+00  4.2880068e+00  2.0910834e+02  4.2882676e+00  4.3607747e+00  4.0658504e+00  2.8613311e+00  0.0000000e+00 
  0.0000000e+00  4.4143721e+00  5.6151673e+00  5.9090255e+00  5.8365222e+00  2.2582529e+02  5.8367878e+00  5.9093026e+00  5.6152554e+00  4.4143736e+00  0.0000000e+00 
  0.0000000e+00  6.0595233e+00  7.2567412e+00  7.5497338e+00  7.4772219e+00  2.4465685e+02  7.4774923e+00  7.5500160e+00  7.2568309e+00  6.0595253e+00  0.0000000e+00 
  0.0000000e+00  7.8056325e+00  8.9993308e+00  9.2914721e+00  9.2189508e+00  2.6591692e+02  9.2192259e+00  9.2917594e+00  8.9994220e+00  7.8056349e+00  0.0000000e+00 
  0.0000000e+00  9.6607960e+00  1.0851029e+01  1.1142332e+01  1.1069801e+01  2.8995076e+02  1.1070081e+01  1.1142625e+01  1.0851122e+01  9.6607988e+00  0.0000000e+00 
