PdfType: replica
Format: lhagrid1
FromMCReplica: 34
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.5348592e-04  7.5929838e-01  1.4536797e+00  1.3340245e+00  1.6049141e+02  1.3342990e+00  1.4539550e+00  7.5944029e-01  1.5348595e-04  0.0000000e+00 
  0.0000000e+00  1.4294795e+00  2.1860017e+00  2.8791838e+00  2.7598849e+00  1.7264219e+02  2.7601644e+00  2.8794643e+00  2.1861459e+00  1.4294800e+00  0.0000000e+00 
  0.0000000e+00  2.9501510e+00  3.7040980e+00  4.3961078e+00  4.2771585e+00  1.8663356e+02  4.2774431e+00  4.3963935e+00  3.7042442e+00  2.9501520e+00  0.0000000e+00 
  0.0000000e+00  4.5700544e+00  5.3214707e+00  6.0123340e+00  5.8937279e+00  2.0275532e+02  5.8940176e+00  6.0126248e+00  5.3216191e+00  4.5700559e+00  0.0000000e+00 
  0.0000000e+00  6.2977308e+00  7.0466585e+00  7.7363987e+00  7.6181301e+00  2.2134367e+02  7.6184248e+00  7.7366947e+00  7.0468090e+00  6.2977328e+00  0.0000000e+00 
  0.0000000e+00  8.1435486e+00  8.8900274e+00  9.5786667e+00  9.4607299e+00  2.4279820e+02  9.4610296e+00  9.5789678e+00  8.8901800e+00  8.1435510e+00  0.0000000e+00 
  0.0000000e+00  1.0117248e+01  1.0861315e+01  1.1548874e+01  1.1431264e+01  2.6755771e+02  1.1431569e+01  1.1549180e+01  1.0861470e+01  1.0117251e+01  0.0000000e+00 
  0.0000000e+00  1.2230699e+01  1.2972389e+01  1.3658887e+01  1.3541599e+01  2.9613362e+02  1.3541909e+01  1.3659199e+01  1.2972546e+01  1.2230702e+01  0.0000000e+00 
  0.0000000e+00  1.4502745e+01  1.5242093e+01  1.5927548e+01  1.5810576e+01  3.2916644e+02  1.5810891e+01  1.5927864e+01  1.5242251e+01  1.4502749e+01  0.0000000e+00 
  0.0000000e+00  1.6936775e+01  1.7673810e+01  1.8358239e+01  1.8241580e+01  3.6723046e+02  1.8241900e+01  1.8358560e+01  1.7673970e+01  1.6936778e+01  0.0000000e+00 
  0.0000000e+00  1.9557827e+01  2.0292579e+01  2.0975998e+01  2.0859648e+01  4.1113706e+02  2.0859973e+01  2.0976324e+01  2.0292742e+01  1.9557831e+01  0.0000000e+00 
  0.0000000e+00  2.2300267e+01  2.3032842e+01  2.3715299e+01  2.3599244e+01  4.5985707e+02  2.3599573e+01  2.3715631e+01  2.3033007e+01  2.2300272e+01  0.0000000e+00 
  0.0000000e+00  1.6659895e-04  7.3806678e-01  1.4242489e+00  1.3074006e+00  1.5037326e+02  1.3077015e+00  1.4245508e+00  7.3821991e-01  1.6659897e-04  0.0000000e+00 
  0.0000000e+00  1.3331318e+00  2.0684805e+00  2.7534769e+00  2.6369764e+00  1.6181216e+02  2.6372829e+00  2.7537844e+00  2.0686360e+00  1.3331324e+00  0.0000000e+00 
  0.0000000e+00  2.7507118e+00  3.4835550e+00  4.1673924e+00  4.0512333e+00  1.7497204e+02  4.0515454e+00  4.1677056e+00  3.4837128e+00  2.7507129e+00  0.0000000e+00 
  0.0000000e+00  4.2601730e+00  4.9905542e+00  5.6732578e+00  5.5574339e+00  1.9012373e+02  5.5577515e+00  5.6735766e+00  4.9907142e+00  4.2601746e+00  0.0000000e+00 
  0.0000000e+00  5.8694020e+00  6.5973621e+00  7.2789552e+00  7.1634607e+00  2.0758206e+02  7.1637838e+00  7.2792796e+00  6.5975244e+00  5.8694042e+00  0.0000000e+00 
  0.0000000e+00  7.5879290e+00  8.3135066e+00  8.9940109e+00  8.8788404e+00  2.2771796e+02  8.8791691e+00  8.9943409e+00  8.3136711e+00  7.5879317e+00  0.0000000e+00 
  0.0000000e+00  9.4248103e+00  1.0148041e+01  1.0827477e+01  1.0712626e+01  2.5094431e+02  1.0712960e+01  1.0827813e+01  1.0148208e+01  9.4248133e+00  0.0000000e+00 
