PdfType: replica
Format: lhagrid1
FromMCReplica: 63
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  3.0137999e-02  1.3326412e+00  1.3670181e+00  1.3183569e+00  8.7497168e+02  1.3185346e+00  1.3671985e+00  1.3325578e+00  3.0137999e-02  0.0000000e+00 
  0.0000000e+00  5.7191957e+00  7.0174994e+00  7.0519237e+00  7.0032358e+00  9.4413254e+02  7.0034176e+00  7.0521083e+00  7.0174146e+00  5.7191961e+00  0.0000000e+00 
  0.0000000e+00  1.1606632e+01  1.2900813e+01  1.2935285e+01  1.2886569e+01  1.0219367e+03  1.2886755e+01  1.2935474e+01  1.2900727e+01  1.1606633e+01  0.0000000e+00 
  0.0000000e+00  1.7711103e+01  1.9001232e+01  1.9035753e+01  1.8987009e+01  1.1088289e+03  1.8987199e+01  1.9035946e+01  1.9001145e+01  1.7711104e+01  0.0000000e+00 
  0.0000000e+00  2.4052062e+01  2.5338208e+01  2.5372777e+01  2.5324005e+01  1.2052849e+03  2.5324199e+01  2.5372974e+01  2.5338119e+01  2.4052063e+01  0.0000000e+00 
  0.0000000e+00  3.0650103e+01  3.1932331e+01  3.1966948e+01  3.1918146e+01  1.3118244e+03  3.1918344e+01  3.1967150e+01  3.1932240e+01  3.0650105e+01  0.0000000e+00 
  0.0000000e+00  3.7526203e+01  3.8804571e+01  3.8839238e+01  3.8790405e+01  1.4289899e+03  3.8790608e+01  3.8839443e+01  3.8804479e+01  3.7526205e+01  0.0000000e+00 
  0.0000000e+00  4.4702422e+01  4.5976987e+01  4.6011704e+01  4.5962840e+01  1.5573724e+03  4.5963047e+01  4.6011913e+01  4.5976894e+01  4.4702424e+01  0.0000000e+00 
  0.0000000e+00  5.2206555e+01  5.3477371e+01  5.3512137e+01  5.3463243e+01  1.6977368e+03  5.3463453e+01  5.3512351e+01  5.3477277e+01  5.2206558e+01  0.0000000e+00 
  0.0000000e+00  6.0055370e+01  6.1322487e+01  6.1357302e+01  6.1308376e+01  1.8506036e+03  6.1308591e+01  6.1357520e+01  6.1322390e+01  6.0055373e+01  0.0000000e+00 
  0.0000000e+00  6.8281220e+01  6.9544683e+01  6.9579549e+01  6.9530591e+01  2.0168987e+03  6.9530810e+01  6.9579771e+01  6.9544586e+01  6.8281223e+01  0.0000000e+00 
  0.0000000e+00  7.6621958e+01  7.7881938e+01  7.7916852e+01  7.7867863e+01  2.1912201e+03  7.7868086e+01  7.7917078e+01  7.7881839e+01  7.6621962e+01  0.0000000e+00 
  0.0000000e+00  3.0286090e-02  1.2992901e+00  1.3341631e+00  1.2851213e+00  8.1414203e+02  1.2853188e+00  1.3343632e+00  1.2991973e+00  3.0286090e-02  0.0000000e+00 
  0.0000000e+00  5.2581345e+00  6.5230407e+00  6.5579622e+00  6.5088935e+00  8.7859181e+02  6.5090956e+00  6.5581670e+00  6.5229465e+00  5.2581350e+00  0.0000000e+00 
  0.0000000e+00  1.0664193e+01  1.1925076e+01  1.1960046e+01  1.1910950e+01  9.5084420e+02  1.1911156e+01  1.1960256e+01  1.1924980e+01  1.0664194e+01  0.0000000e+00 
  0.0000000e+00  1.6265116e+01  1.7522046e+01  1.7557066e+01  1.7507941e+01  1.0312730e+03  1.7508152e+01  1.7557280e+01  1.7521949e+01  1.6265117e+01  0.0000000e+00 
  0.0000000e+00  2.2078224e+01  2.3331268e+01  2.3366336e+01  2.3317182e+01  1.1202809e+03  2.3317398e+01  2.3366555e+01  2.3331169e+01  2.2078226e+01  0.0000000e+00 
  0.0000000e+00  2.8121851e+01  2.9371070e+01  2.9406189e+01  2.9357005e+01  1.2183112e+03  2.9357226e+01  2.9406413e+01  2.9370970e+01  2.8121853e+01  0.0000000e+00 
  0.0000000e+00  3.4414583e+01  3.5660036e+01  3.5695205e+01  3.5645990e+01  1.3258303e+03  3.5646215e+01  3.5695433e+01  3.5659934e+01  3.4414585e+01  0.0000000e+00 
