PdfType: replica
Format: lhagrid1
FromMCReplica: 13
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  5.2134192e-06  2.0065169e+00  1.8025186e+00  2.4211273e+00  2.0805297e+00  2.4215495e+00  1.8029410e+00  2.0058157e+00  5.2134205e-06  0.0000000e+00 
  0.0000000e+00  3.2969048e-01  2.3280867e+00  2.1255563e+00  2.7415610e+00  9.7710247e-01  2.7419899e+00  2.1259854e+00  2.3273766e+00  3.2969078e-01  0.0000000e+00 
  0.0000000e+00  7.1356481e-01  2.7039878e+00  2.5029041e+00  3.1163486e+00 -2.7601296e-01  3.1167841e+00  2.5033398e+00  2.7032686e+00  7.1356539e-01  0.0000000e+00 
  0.0000000e+00  1.1559196e+00  3.1385036e+00  2.9388468e+00  3.5497725e+00 -1.5062883e+00  3.5502148e+00  2.9392893e+00  3.1377755e+00  1.1559205e+00  0.0000000e+00 
  0.0000000e+00  1.6614676e+00  3.6363392e+00  3.4380903e+00  4.0465363e+00 -2.4940755e+00  4.0469852e+00  3.4385395e+00  3.6356021e+00  1.6614687e+00  0.0000000e+00 
  0.0000000e+00  2.2369017e+00  4.2041807e+00  4.0073218e+00  4.6133248e+00 -2.9480468e+00  4.6137804e+00  4.0077777e+00  4.2034346e+00  2.2369031e+00  0.0000000e+00 
  0.0000000e+00  2.8875980e+00  4.8473970e+00  4.6519114e+00  5.2555062e+00 -2.5453056e+00  5.2559684e+00  4.6523740e+00  4.8466419e+00  2.8875996e+00  0.0000000e+00 
  0.0000000e+00  3.6213465e+00  5.5737720e+00  5.3796440e+00  5.9808632e+00 -8.7866195e-01  5.9813320e+00  5.3801132e+00  5.5730080e+00  3.6213483e+00  0.0000000e+00 
  0.0000000e+00  4.4538518e+00  6.3990044e+00  6.2062186e+00  6.8050931e+00  2.5966162e+00  6.8055686e+00  6.2066945e+00  6.3982313e+00  4.4538538e+00  0.0000000e+00 
  0.0000000e+00  5.3815594e+00  7.3195339e+00  7.1280762e+00  7.7246352e+00  8.3311816e+00  7.7251173e+00  7.1285588e+00  7.3187518e+00  5.3815617e+00  0.0000000e+00 
  0.0000000e+00  6.4270339e+00  8.3579199e+00  8.1677771e+00  8.7620479e+00  1.7056775e+01  8.7625368e+00  8.1682664e+00  8.3571287e+00  6.4270364e+00  0.0000000e+00 
  0.0000000e+00  7.5816337e+00  9.5057558e+00  9.3168704e+00  9.9089567e+00  2.9022556e+01  9.9094520e+00  9.3173663e+00  9.5049559e+00  7.5816363e+00  0.0000000e+00 
  0.0000000e+00  6.0876214e-06  1.9390044e+00  1.7474679e+00  2.3446076e+00  2.0804338e+00  2.3450677e+00  1.7479282e+00  1.9382450e+00  6.0876200e-06  0.0000000e+00 
  0.0000000e+00  3.1851577e-01  2.2496533e+00  2.0595526e+00  2.6541553e+00  1.0815901e+00  2.6546227e+00  2.0600203e+00  2.2488843e+00  3.1851610e-01  0.0000000e+00 
  0.0000000e+00  6.8845514e-01  2.6118696e+00  2.4231841e+00  3.0152924e+00 -1.7490345e-02  3.0157672e+00  2.4236591e+00  2.6110908e+00  6.8845579e-01  0.0000000e+00 
  0.0000000e+00  1.1138669e+00  3.0296882e+00  2.8423988e+00  3.4320530e+00 -1.0440137e+00  3.4325350e+00  2.8428811e+00  3.0288998e+00  1.1138679e+00  0.0000000e+00 
  0.0000000e+00  1.5992265e+00  3.5075772e+00  3.3216653e+00  3.9089034e+00 -1.7798689e+00  3.9093927e+00  3.3221549e+00  3.5067791e+00  1.5992278e+00  0.0000000e+00 
  0.0000000e+00  2.1508016e+00  4.0517976e+00  3.8672459e+00  4.4521036e+00 -1.9434529e+00  4.4526001e+00  3.8677428e+00  4.0509898e+00  2.1508032e+00  0.0000000e+00 
