PdfType: error
Format: lhagrid1
---
1.00000E-06 1.28121E-06 1.64152E-06 2.10317E-06 2.69463E-06 3.45242E-06 4.42329E-06 5.66715E-06 7.26076E-06 9.30241E-06 1.19180E-05 1.52689E-05 1.95617E-05 2.50609E-05 3.21053E-05 4.11287E-05 5.26863E-05 6.74889E-05 8.64459E-05 1.10720E-04 1.41800E-04 1.81585E-04 2.32503E-04 2.97652E-04 3.80981E-04 4.87518E-04 6.26039E-04 8.00452E-04 1.02297E-03 1.30657E-03 1.66759E-03 2.12729E-03 2.71054E-03 3.44865E-03 4.37927E-03 5.54908E-03 7.01192E-03 8.83064E-03 1.10763E-02 1.38266E-02 1.71641E-02 2.11717E-02 2.59364E-02 3.15062E-02 3.79623E-02 4.53425E-02 5.36750E-02 6.29705E-02 7.32221E-02 8.44039E-02 9.64793E-02 1.09332E-01 1.23067E-01 1.37507E-01 1.52639E-01 1.68416E-01 1.84794E-01 2.01731E-01 2.19016E-01 2.36948E-01 2.55242E-01 2.73927E-01 2.92954E-01 3.12340E-01 3.32036E-01 3.52019E-01 3.72282E-01 3.92772E-01 4.13533E-01 4.34326E-01 4.55495E-01 4.76836E-01 4.98342E-01 5.20006E-01 5.41818E-01 5.63773E-01 5.85861E-01 6.08077E-01 6.30459E-01 6.52800E-01 6.75387E-01 6.98063E-01 7.20830E-01 7.43683E-01 7.66623E-01 7.89636E-01 8.12791E-01 8.35940E-01 8.59175E-01 8.82485E-01 9.05866E-01 9.29311E-01 9.52817E-01 9.76387E-01 1.00000E+00
1.30000E+00 1.50159E+00 1.75516E+00 2.07810E+00 2.49495E+00 3.04086E+00 3.76715E+00 4.50000E+00 4.75000E+00 6.23113E+00 8.37423E+00 1.15549E+01 1.64076E+01 2.40380E+01 3.64361E+01 5.73145E+01 9.38707E+01 1.60654E+02 2.88438E+02 5.45587E+02 1.09231E+03 2.32646E+03 5.30043E+03 1.29956E+04 3.45140E+04 1.00000E+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000E+00 0.00000E+00 4.03052E-01 1.00761E+00 1.00765E+00 1.00765E+00 1.00841E+00 4.03052E-01 0.00000E+00 0.00000E+00 1.51773E-02
0.00000E+00 3.98690E-02 4.38420E-01 1.03623E+00 1.03627E+00 1.03627E+00 1.03709E+00 4.38420E-01 3.98690E-02 0.00000E+00 1.42935E+00
0.00000E+00 1.15269E-01 5.09510E-01 1.10085E+00 1.10089E+00 1.10090E+00 1.10178E+00 5.09510E-01 1.15269E-01 0.00000E+00 3.80751E+00
0.00000E+00 2.30182E-01 6.20261E-01 1.20535E+00 1.20540E+00 1.20541E+00 1.20635E+00 6.20261E-01 2.30182E-01 0.00000E+00 7.41123E+00
0.00000E+00 3.90985E-01 7.77027E-01 1.35605E+00 1.35612E+00 1.35614E+00 1.35713E+00 7.77027E-01 3.90985E-01 0.00000E+00 1.25049E+01
0.00000E+00 6.07375E-01 9.89497E-01 1.56264E+00 1.56271E+00 1.56273E+00 1.56380E+00 9.89497E-01 6.07375E-01 0.00000E+00 1.94613E+01
0.00000E+00 8.86935E-01 1.26524E+00 1.83264E+00 1.83272E+00 1.83275E+00 1.83388E+00 1.26524E+00 8.86935E-01 0.00000E+00 2.85749E+01
0.00000E+00 1.14772E+00 1.52312E+00 2.08616E+00 2.08625E+00 2.08629E+00 2.08747E+00 1.52312E+00 1.14772E+00 0.00000E+00 3.71571E+01
8.20782E-02 1.22807E+00 1.60264E+00 2.16443E+00 2.16452E+00 2.16457E+00 2.16576E+00 1.60264E+00 1.22807E+00 8.20782E-02 4.00033E+01
5.49216E-01 1.68703E+00 2.05767E+00 2.61355E+00 2.61366E+00 2.61372E+00 2.61498E+00 2.05767E+00 1.68703E+00 5.49216E-01 5.47027E+01
1.13100E+00 2.26068E+00 2.62744E+00 3.17751E+00 3.17762E+00 3.17770E+00 3.17904E+00 2.62744E+00 2.26068E+00 1.13100E+00 7.28216E+01
1.83432E+00 2.95590E+00 3.31882E+00 3.86312E+00 3.86325E+00 3.86334E+00 3.86476E+00 3.31882E+00 2.95590E+00 1.83432E+00 9.48995E+01
2.67517E+00 3.78866E+00 4.14779E+00 4.68639E+00 4.68654E+00 4.68665E+00 4.68815E+00 4.14779E+00 3.78866E+00 2.67517E+00 1.21408E+02
3.67374E+00 4.77916E+00 5.13453E+00 5.66749E+00 5.66765E+00 5.66778E+00 5.66937E+00 5.13453E+00 4.77916E+00 3.67374E+00 1.52901E+02
4.84866E+00 5.94604E+00 6.29769E+00 6.82505E+00 6.82522E+00 6.82538E+00 6.82706E+00 6.29769E+00 5.94604E+00 4.84866E+00 1.89844E+02
6.21821E+00 7.30753E+00 7.65549E+00 8.17731E+00 8.17751E+00 8.17769E+00 8.17946E+00 7.65549E+00 7.30753E+00 6.21821E+00 2.32651E+02
7.80311E+00 8.88440E+00 9.22870E+00 9.74503E+00 9.74524E+00 9.74545E+00 9.74732E+00 9.22870E+00 8.88440E+00 7.80311E+00 2.81771E+02
9.62497E+00 1.06982E+01 1.10389E+01 1.15498E+01 1.15500E+01 1.15502E+01 1.15522E+01 1.10389E+01 1.06982E+01 9.62497E+00 3.37631E+02
1.17060E+01 1.27712E+01 1.31083E+01 1.36138E+01 1.36140E+01 1.36143E+01 1.36164E+01 1.31083E+01 1.27712E+01 1.17060E+01 4.00631E+02
1.40690E+01 1.51262E+01 1.54597E+01 1.59598E+01 1.59601E+01 1.59604E+01 1.59626E+01 1.54597E+01 1.51262E+01 1.40690E+01 4.71137E+02
1.67370E+01 1.77861E+01 1.81161E+01 1.86109E+01 1.86112E+01 1.86115E+01 1.86138E+01 1.81161E+01 1.77861E+01 1.67370E+01 5.49474E+02
1.97331E+01 2.07741E+01 2.11006E+01 2.15901E+01 2.15904E+01 2.15908E+01 2.15932E+01 2.11006E+01 2.07741E+01 1.97331E+01 6.35923E+02
2.30802E+01 2.41132E+01 2.44362E+01 2.49205E+01 2.49208E+01 2.49213E+01 2.49238E+01 2.44362E+01 2.41132E+01 2.30802E+01 7.30712E+02
